,property_id,lat,lng,addr_street,suburb,price,year,property_type,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
1175,25629.0,-37.581314299999995,144.9125989,17 Fermont Avenue,CRAIGIEBURN,3350000.0,2013.0,house,3.0,2.0,1.0,SC_005,1021.36,40221,3542.86,45.93,0,hospital_104,7754.19,S_178,2357.52
1176,25664.0,-37.611445,144.928987,18 Amesbury Avenue,CRAIGIEBURN,4303000.0,2013.0,house,3.0,2.0,2.0,SC_110,1761.0,40221,1657.24,45.93,0,hospital_104,4434.26,S_005,1744.25
1177,25763.0,-37.596399,144.939821,19 Second Avenue,CRAIGIEBURN,5025000.0,2015.0,house,4.0,2.0,0.0,SC_110,197.16,40221,677.49,45.93,0,hospital_104,6281.75,S_005,188.23
1178,25823.0,-37.59666061,144.941452,2 MARTHA COURT,CRAIGIEBURN,2400000.0,2009.0,house,4.0,1.0,1.0,SC_110,219.65,40221,597.17,45.93,0,hospital_104,6294.59,S_005,290.61
1179,25932.0,-37.587133,144.90328300000002,21 Bellfield Drive,CRAIGIEBURN,5616000.0,2015.0,house,3.0,3.0,2.0,SC_016,1128.89,40221,3891.32,45.93,0,hospital_104,7235.24,S_178,2815.21
1180,25961.0,-37.593738,144.903401,21 Mallard Circuit,CRAIGIEBURN,4860000.0,2013.0,house,5.0,3.0,2.0,SC_016,925.05,40221,3633.85,45.93,0,hospital_104,6515.59,S_178,2699.07
1181,25971.0,-37.59492,144.906034,21 Waterbird Link,CRAIGIEBURN,4970000.0,2015.0,house,3.0,2.0,1.0,SC_016,724.5,40221,3376.98,45.93,0,hospital_104,6337.11,S_178,2468.78
1182,26177.0,-37.595209999999994,144.940856,26 Kernan Court,CRAIGIEBURN,3840000.0,2012.0,house,3.0,2.0,2.0,SC_110,341.28,40221,766.9,45.93,0,hospital_104,6434.17,S_005,348.42
1183,26402.0,-37.60694122,144.91941830000002,3 St Andrews Drive,CRAIGIEBURN,4500000.0,2008.0,house,4.0,2.0,2.0,SC_016,1641.49,40221,2183.74,45.93,0,hospital_104,4871.56,S_178,1931.1
1184,26411.0,-37.585733000000005,144.90338799999998,3 Tiree Lane,CRAIGIEBURN,3520000.0,2011.0,house,2.0,1.0,2.0,SC_016,1216.86,40221,3951.08,45.93,0,hospital_104,7385.84,S_178,2852.71
1185,26471.0,-37.60087967,144.93795780000002,30 Newbold Avenue,CRAIGIEBURN,6630000.0,2009.0,house,4.0,2.0,3.0,SC_110,344.64,40221,484.31,45.93,0,hospital_104,5757.12,S_005,359.56
1186,26625.0,-37.581167,144.917626,35 Mareeba Way,CRAIGIEBURN,5018000.0,2015.0,house,3.0,2.0,2.0,SC_005,775.29,40221,3228.07,45.93,0,hospital_104,7743.79,S_178,2031.47
1187,26681.0,-37.59335327,144.92701719999997,38 Cimberwood Drive,CRAIGIEBURN,2456000.0,2009.0,house,3.0,1.0,3.0,SC_016,1164.2,40221,1719.07,45.93,0,hospital_104,6409.81,S_178,620.1
1188,26718.0,-37.59405518,144.9419708,39 Hamilton Street,CRAIGIEBURN,3135000.0,2009.0,house,3.0,1.0,2.0,SC_110,494.84,40221,872.17,45.93,0,hospital_104,6585.36,S_005,510.26
1189,2704.0,-37.816288,144.895177,11 Lennox Street,YARRAVILLE,7008000.0,2010.0,house,3.0,1.0,1.0,SC_043,3887.73,19996,463.65,15.55,0,hospital_056,2695.97,S_201,1747.83
1190,2709.0,-37.823505,144.872385,11 Mill Avenue,YARRAVILLE,14800000.0,2015.0,house,3.0,2.0,3.0,SC_033,2280.76,19995,1431.68,18.55,0,hospital_056,3592.6,S_056,2636.42
1191,27263.0,-37.603016,144.91473200000001,54 Mission Hills Way,CRAIGIEBURN,3680000.0,2014.0,house,4.0,2.0,2.0,SC_016,1131.65,40221,2524.81,45.93,0,hospital_104,5331.32,S_178,1973.62
1192,27368.0,-37.593744,144.905921,6 Elms Way,CRAIGIEBURN,6090000.0,2010.0,house,3.0,2.0,2.0,SC_016,704.45,40221,3418.77,45.93,0,hospital_104,6467.39,S_178,2476.81
1193,27453.0,-37.591602,144.923698,6 Winsham Court,CRAIGIEBURN,6090000.0,2016.0,house,3.0,1.0,2.0,SC_016,881.69,40221,2070.8,45.93,0,hospital_104,6584.64,S_178,947.07
1194,27466.0,-37.582359000000004,144.930019,60 Northumberland Circuit,CRAIGIEBURN,5920000.0,2011.0,house,3.0,2.0,2.0,SC_005,1209.91,40221,2463.34,45.93,0,hospital_104,7654.16,S_178,1342.58
1195,27470.0,-37.589702,144.921327,61 Banbury Crescent,CRAIGIEBURN,5025000.0,2015.0,house,3.0,1.0,3.0,SC_016,749.54,40221,2362.54,45.93,0,hospital_104,6790.26,S_178,1215.91
1196,27539.0,-37.588834000000006,144.940281,7 Bertrand Court,CRAIGIEBURN,5040000.0,2013.0,house,4.0,2.0,2.0,SC_110,1039.96,40221,1469.87,45.93,0,hospital_104,7105.65,S_178,798.52
1197,28009.0,-37.581343100000005,144.92499740000002,Lot 3666 Highbury Circuit,CRAIGIEBURN,5695000.0,2010.0,house,3.0,2.0,2.0,SC_005,853.81,40221,2793.97,45.93,0,hospital_104,7730.83,S_178,1617.31
1198,28022.0,-37.58739471,144.90362549999998,Lot 744 Bellfield Street,CRAIGIEBURN,3920000.0,2008.0,house,4.0,3.0,1.0,SC_016,1087.51,40221,3851.69,45.93,0,hospital_104,7200.49,S_178,2778.29
1199,28042.0,-37.804972,144.97986,106 Napier Street,FITZROY,10220000.0,2012.0,house,2.0,1.0,0.0,SC_008,1167.49,19843,912.08,4.81,0,hospital_178,381.19,S_175,391.51
1200,28047.0,-37.80530548,144.980545,109 George Street,FITZROY,5288000.0,2009.0,house,2.0,1.0,1.0,SC_008,1190.57,19843,927.51,4.81,0,hospital_178,337.44,S_175,356.62
1201,28145.0,-37.79652405,144.9829865,180 Rose Street,FITZROY,6240000.0,2009.0,house,3.0,2.0,1.0,SC_008,2060.88,19975,1050.21,10.81,0,hospital_178,1330.36,S_200,477.59
1202,2819.0,-37.816235,144.885422,135 Anderson Street,YARRAVILLE,8700000.0,2010.0,house,3.0,1.0,2.0,SC_043,3277.17,19996,399.06,15.55,0,hospital_056,2572.66,S_201,2048.92
1203,28222.0,-37.8005142,144.981312,293 George Street,FITZROY,12495000.0,2012.0,house,2.0,1.0,0.0,SC_008,1615.63,19975,1165.54,10.81,0,hospital_178,872.38,S_060,196.93
1204,28369.0,-37.801288899999996,144.976589,65 & 67 Moor Street,FITZROY,8505000.0,2013.0,house,3.0,1.0,1.0,SC_008,1316.82,19843,1134.14,4.81,0,hospital_129,732.49,S_200,373.6
1205,28427.0,-37.80026245,144.9811707,94 Greeves Street,FITZROY,9020000.0,2009.0,house,2.0,1.0,1.0,SC_008,1629.98,19975,1174.6,10.81,0,hospital_178,899.66,S_060,222.82
1206,28480.0,-37.79847336,144.99194340000003,129 Easey Street,COLLINGWOOD,7800000.0,2008.0,house,3.0,1.0,0.0,SC_008,2448.93,19975,233.39,10.81,0,hospital_170,1468.84,S_060,834.85
1207,28813.0,-37.804018,144.995711,136 Charles Street,ABBOTSFORD,8840000.0,2011.0,house,3.0,1.0,0.0,SC_068,2395.14,19976,181.53,9.76,0,hospital_134,1066.14,S_076,621.68
1208,28879.0,-37.80310059,144.9969025,193 Vere Street,ABBOTSFORD,6050000.0,2009.0,house,2.0,1.0,0.0,SC_068,2536.97,19976,319.49,9.76,0,hospital_134,1076.96,S_076,733.02
1209,28947.0,-37.801145,144.998098,27 Hunter Street,ABBOTSFORD,9490000.0,2011.0,house,2.0,1.0,0.0,SC_068,2741.18,19975,389.63,10.81,0,hospital_134,1209.76,S_076,967.15
1210,29070.0,-37.80648041,144.9944611,56 Park Street,ABBOTSFORD,2090000.0,2009.0,house,2.0,1.0,2.0,SC_068,2172.01,19976,226.39,9.76,0,hospital_134,982.65,S_076,361.03
1211,29139.0,-37.802059,144.996631,84 Yarra Street,ABBOTSFORD,14229000.0,2011.0,house,2.0,2.0,1.0,SC_068,2577.53,19976,373.68,9.76,0,hospital_134,1185.71,S_076,844.74
1212,2916.0,-37.81518,144.863403,16 Stanger Street,YARRAVILLE,5940000.0,2010.0,house,3.0,1.0,2.0,SC_033,1943.97,20022,1773.64,21.6,0,hospital_056,3169.0,S_149,2401.32
1213,29182.0,-37.77111,144.99768999999998,1/78 Helen Street,NORTHCOTE,15150000.0,2016.0,house,3.0,1.0,1.0,SC_103,3529.35,20016,253.52,20.0,0,hospital_035,1277.38,S_105,2291.18
1214,2935.0,-37.81230545,144.8939667,17 Fairlie Street,YARRAVILLE,4700000.0,2008.0,house,2.0,1.0,1.0,SC_043,3529.68,19997,396.8,14.55,0,hospital_056,2241.09,S_201,1334.89
1215,29397.0,-37.763764,144.989281,138  Beaconsfield Parade,NORTHCOTE,11570000.0,2014.0,house,2.0,1.0,0.0,SC_103,2913.48,20015,685.25,21.0,0,hospital_035,1636.5,S_105,1895.14
1216,29499.0,-37.773074,145.00984499999998,157 Mitchell Street,NORTHCOTE,10170000.0,2014.0,house,4.0,1.0,0.0,SC_001,2869.0,19929,694.98,16.08,0,hospital_035,1144.91,S_105,2509.66
1217,29730.0,-37.766309,145.012305,222 Victoria Road,NORTHCOTE,3480000.0,2013.0,house,3.0,1.0,2.0,SC_001,2600.74,20015,1364.21,21.0,0,hospital_035,545.02,S_105,1860.15
1218,29861.0,-37.779205,144.998655,2A Jackson Street,NORTHCOTE,12690000.0,2013.0,house,3.0,2.0,1.0,SC_001,3998.08,19928,165.6,13.93,0,hospital_035,1985.93,S_200,2783.55
1219,29913.0,-37.762288,144.992178,301 St Georges Road,NORTHCOTE,7728000.0,2012.0,house,2.0,1.0,0.0,SC_103,2669.69,20015,474.36,21.0,0,hospital_035,1380.56,S_105,1604.76
1220,30084.0,-37.764559000000006,144.98811899999998,42 Woolhouse Street,NORTHCOTE,16320000.0,2010.0,house,3.0,2.0,0.0,SC_103,3034.98,20015,788.13,21.0,0,hospital_144,1694.65,S_105,2029.34
1221,30182.0,-37.77819061,144.9943085,50 Bridge Street,NORTHCOTE,15878000.0,2009.0,house,3.0,1.0,1.0,SC_008,4320.94,20017,123.63,18.08,0,hospital_035,2076.53,S_200,2643.62
1222,30309.0,-37.764321,144.99404199999998,66 Beaconsfield Parade,NORTHCOTE,10240000.0,2014.0,house,4.0,2.0,1.0,SC_103,2840.25,20015,266.38,21.0,0,hospital_035,1224.86,S_105,1699.36
1223,30536.0,-37.775353,145.003039,9a Andrew Street,NORTHCOTE,10080000.0,2012.0,house,2.0,1.0,1.0,SC_001,3508.85,19929,625.87,16.08,0,hospital_035,1448.16,S_105,2703.55
1224,30736.0,-37.755908000000005,145.015169,142 Collins Street,THORNBURY,6320000.0,2015.0,house,2.0,1.0,1.0,SC_103,2157.73,20014,1463.86,23.0,0,hospital_035,1011.46,S_105,1149.43
1225,30750.0,-37.757057,145.012396,144A Flinders Street,THORNBURY,9170000.0,2013.0,house,3.0,1.0,0.0,SC_103,2151.41,20014,1237.0,23.0,0,hospital_035,764.85,S_105,1019.39
1226,31089.0,-37.757133,145.015538,3 Harry Street,THORNBURY,9622000.0,2013.0,house,3.0,2.0,1.0,SC_103,2290.55,20014,1511.09,23.0,0,hospital_035,933.78,S_105,1246.45
1227,31102.0,-37.76088,145.022874,303 Raleigh Street,THORNBURY,9100000.0,2011.0,house,3.0,1.0,3.0,SC_001,1839.62,19932,2083.9,21.08,0,hospital_039,748.73,S_219,1850.27
1228,31129.0,-37.763841,145.011529,32 Hammond Street,THORNBURY,8480000.0,2016.0,house,3.0,1.0,2.0,SC_001,2701.26,20015,1273.95,21.0,0,hospital_035,340.24,S_105,1582.4
1229,31149.0,-37.759799,145.02424299999998,330A Rossmoyne Street,THORNBURY,5620000.0,2010.0,house,3.0,1.0,2.0,SC_001,1789.03,19932,2101.95,21.08,0,hospital_039,699.05,S_219,1802.89
1230,31205.0,-37.763335,145.015931,37 Wilmoth Street,THORNBURY,19200000.0,2014.0,house,3.0,2.0,2.0,SC_001,2331.97,20015,1663.19,21.0,0,hospital_035,713.06,S_105,1742.32
1231,31228.0,-37.75242996,144.99404909999998,4 Keon Street,THORNBURY,8320000.0,2008.0,house,3.0,1.0,1.0,SC_103,1590.12,20014,493.57,23.0,0,hospital_035,1683.93,S_105,856.83
1232,31267.0,-37.75231552,144.9993897,45 Ethel Street,THORNBURY,3520000.0,2008.0,house,2.0,1.0,2.0,SC_103,1435.04,20014,312.99,23.0,0,hospital_035,1394.63,S_105,398.2
1233,31299.0,-37.756941,144.98783999999998,5 Newman Street,THORNBURY,9420000.0,2016.0,house,2.0,2.0,0.0,SC_103,2296.86,20014,967.61,23.0,0,hospital_144,1412.78,S_105,1535.78
1234,31589.0,-37.744303,145.01780300000001,1 Emerald Street,PRESTON,4230000.0,2012.0,house,2.0,1.0,1.0,SC_047,1274.35,20013,1559.74,25.0,0,hospital_035,2249.14,S_105,1457.25
1235,31636.0,-37.7353406,145.0305174,1/20 Holly Street,PRESTON,5502000.0,2012.0,house,2.0,1.0,1.0,SC_047,357.69,20011,2561.81,29.0,0,hospital_090,1860.18,S_225,1171.72
1236,31721.0,-37.735352,144.985077,11 George Street,PRESTON,7150000.0,2014.0,house,3.0,1.0,1.0,SC_103,1558.28,20012,1409.06,27.0,0,hospital_139,2285.94,S_030,654.0
1237,31742.0,-37.73334885,145.0361939,11/24 Tyler Street,PRESTON,13350000.0,2008.0,house,3.0,1.0,1.0,SC_047,776.34,19936,2841.66,27.94,0,hospital_090,1671.51,S_225,1146.42
1238,31746.0,-37.74925232,145.0039825,110 Plenty Road,PRESTON,3300000.0,2009.0,house,2.0,1.0,0.0,SC_103,1091.02,20013,531.26,25.0,0,hospital_035,1558.0,S_105,204.75
1239,32013.0,-37.736247,145.01107,16 Wilcox Street,PRESTON,6860000.0,2013.0,house,3.0,1.0,1.0,SC_103,884.62,20012,967.08,27.0,0,hospital_139,2373.97,S_084,731.28
1240,32017.0,-37.746601,145.013978,161 Bell Street,PRESTON,6061000.0,2014.0,house,2.0,1.0,1.0,SC_103,1315.72,20013,1222.21,25.0,0,hospital_035,1894.1,S_105,1037.77
1241,32071.0,-37.743429,144.99975600000002,18 Arthur Street,PRESTON,9780000.0,2012.0,house,4.0,1.0,2.0,SC_103,469.57,20013,240.04,25.0,0,hospital_035,2282.58,S_084,751.08
1242,32106.0,-37.749569,145.010574,184 Raglan Street,PRESTON,10400000.0,2015.0,house,3.0,1.0,1.0,SC_103,1345.99,20013,1019.79,25.0,0,hospital_035,1504.47,S_105,633.54
1243,32133.0,-37.73694229,145.0159607,19 Murphy Grove,PRESTON,5355000.0,2006.0,house,3.0,1.0,1.0,SC_103,1267.95,20012,1372.7,27.0,0,hospital_139,2671.24,S_084,1155.26
1244,32197.0,-37.741710999999995,145.01967199999999,2 Marjorie Street,PRESTON,9877000.0,2009.0,house,3.0,1.0,1.0,SC_047,1001.12,20012,1719.32,27.0,0,hospital_090,2463.34,S_084,1566.73
1245,32219.0,-37.736459,144.98599099999998,2/501 Murray Road,PRESTON,4600000.0,2013.0,house,2.0,2.0,1.0,SC_103,1447.32,20012,1302.74,27.0,0,hospital_139,2356.08,S_030,792.85
1246,32221.0,-37.731208,144.999822,2/73 Spring Street,PRESTON,4840000.0,2010.0,house,4.0,3.0,1.0,SC_103,951.03,20011,406.19,29.0,0,hospital_139,1526.28,S_085,710.82
1247,3247.0,-37.818125,144.882805,275 Williamstown Road,YARRAVILLE,10659000.0,2012.0,house,2.0,2.0,2.0,SC_043,3305.51,19996,676.08,15.55,0,hospital_056,2798.09,S_201,2351.67
1248,32558.0,-37.753271999999996,145.013077,3/135 Dundas Street,PRESTON,15725000.0,2013.0,house,3.0,1.0,2.0,SC_103,1811.34,20014,1291.94,23.0,0,hospital_035,1167.58,S_105,866.74
1249,32617.0,-37.741766,145.008826,329 Plenty Road,PRESTON,2896000.0,2016.0,house,3.0,1.0,2.0,SC_103,652.2,20012,807.96,27.0,0,hospital_035,2355.38,S_084,736.95
1250,32696.0,-37.745589,144.994489,38 Stott Street,PRESTON,7200000.0,2010.0,house,4.0,2.0,1.0,SC_103,937.11,20013,498.75,25.0,0,hospital_035,2258.33,S_105,1009.88
1251,3284.0,-37.817499,144.892189,29 Simpson Street,YARRAVILLE,12752000.0,2015.0,house,3.0,1.0,0.0,SC_043,3784.76,19996,270.2,15.55,0,hospital_056,2763.2,S_201,1933.78
1252,32840.0,-37.73381424,145.0001221,48 Spring Street,PRESTON,9675000.0,2009.0,house,3.0,1.0,0.0,SC_103,662.12,20012,542.15,27.0,0,hospital_139,1817.58,S_085,439.89
1253,3297.0,-37.81496048,144.8943481,2b Castlemaine Street,YARRAVILLE,7335000.0,2008.0,house,4.0,2.0,2.0,SC_043,3737.03,19996,400.64,15.55,0,hospital_056,2533.46,S_201,1614.65
1254,33042.0,-37.74484,144.99217099999998,61 Erin Street,PRESTON,6800000.0,2011.0,house,3.0,1.0,2.0,SC_103,1040.83,20013,707.36,25.0,0,hospital_144,2212.32,S_105,1224.15
1255,33315.0,-37.7506485,145.0198364,94 Raglan Street,PRESTON,4275000.0,2009.0,house,3.0,1.0,1.0,SC_047,1632.54,20013,1822.53,25.0,0,hospital_039,1712.42,S_105,1427.1
1256,33470.0,-37.702793,145.024508,1/62 Dundee Street,RESERVOIR,3960000.0,2016.0,house,3.0,2.0,2.0,SC_047,4013.12,20008,1419.22,36.08,0,hospital_025,2278.67,S_225,2489.91
1257,33480.0,-37.708278,145.02419799999998,1/76C Purinuan Road,RESERVOIR,6443000.0,2016.0,house,2.0,1.0,1.0,SC_047,3412.62,20009,1293.64,33.08,0,hospital_025,1930.91,S_225,1893.95
1258,33483.0,-37.709128,145.025537,1/89 Purinuan Road,RESERVOIR,3000000.0,2015.0,house,1.0,1.0,1.0,SC_047,3302.13,20009,1417.49,33.08,0,hospital_025,1781.59,S_225,1779.16
1259,33484.0,-37.709672,144.996096,1/91 O'Connor Court,RESERVOIR,4845000.0,2010.0,house,2.0,1.0,1.0,SC_103,3369.37,20009,1198.3,33.08,0,hospital_139,895.8,S_030,2477.63
1260,33525.0,-37.708612,144.998131,10 McFadzean Avenue,RESERVOIR,3288000.0,2013.0,house,2.0,1.0,1.0,SC_103,3464.07,20009,1005.85,33.08,0,hospital_139,996.98,S_030,2665.27
1261,33534.0,-37.710027000000004,145.033369,10 Nutwood Street,RESERVOIR,7944000.0,2014.0,house,5.0,2.0,2.0,SC_047,3186.43,20009,2113.92,33.08,0,hospital_025,1158.74,S_225,1706.35
1262,33549.0,-37.721782,144.99374,10 Wattle Grove,RESERVOIR,7480000.0,2015.0,house,4.0,2.0,2.0,SC_103,2109.37,20011,1084.28,29.0,0,hospital_139,603.88,S_030,1249.04
1263,33569.0,-37.722726,145.016356,104 North Road,RESERVOIR,12160000.0,2010.0,house,4.0,2.0,2.0,SC_047,2148.03,20010,1049.8,32.08,0,hospital_139,1710.36,S_225,1116.31
1264,33624.0,-37.722852,145.00034499999998,11 Taylor Avenue,RESERVOIR,6180000.0,2010.0,house,3.0,1.0,2.0,SC_103,1867.91,20011,653.82,29.0,0,hospital_139,621.69,S_085,1604.64
1265,33691.0,-37.72374725,144.99629209999998,12 Gilbank Street,RESERVOIR,6919000.0,2008.0,house,2.0,1.0,1.0,SC_103,1831.92,20011,770.8,29.0,0,hospital_139,705.23,S_030,1296.26
1266,33717.0,-37.718807,145.00422,12 Olive Street,RESERVOIR,7575000.0,2013.0,house,3.0,1.0,1.0,SC_103,2321.45,20010,324.84,32.08,0,hospital_139,559.76,S_085,2043.47
1267,33787.0,-37.710076,145.010092,13 White Street,RESERVOIR,3696000.0,2014.0,house,3.0,1.0,0.0,SC_103,3362.06,20009,247.74,33.08,0,hospital_139,1348.46,S_225,2328.13
1268,33815.0,-37.710415999999995,145.02578400000002,14 Beenak Street,RESERVOIR,8580000.0,2016.0,house,3.0,1.0,2.0,SC_047,3157.15,20009,1459.77,33.08,0,hospital_025,1696.23,S_225,1634.15
1269,33895.0,-37.710152,145.009857,15 White Street,RESERVOIR,4752000.0,2013.0,house,3.0,1.0,1.0,SC_103,3349.44,20009,252.74,33.08,0,hospital_139,1326.98,S_225,2336.81
1270,34106.0,-37.728903,144.993557,19 Monash Street,RESERVOIR,10808000.0,2015.0,house,2.0,1.0,2.0,SC_103,1399.86,20011,813.27,29.0,0,hospital_139,1322.58,S_030,883.2
1271,346.0,-37.807819,144.897174,14 Pole Street,SEDDON,12610000.0,2016.0,house,3.0,1.0,0.0,SC_011,3286.64,19997,186.8,14.55,0,hospital_003,1874.08,S_201,790.66
1272,34736.0,-37.703782000000004,145.02432199999998,34 Darebin Boulevard,RESERVOIR,12087000.0,2014.0,house,4.0,2.0,3.0,SC_047,3906.13,20009,1382.05,33.08,0,hospital_025,2216.09,S_225,2383.72
1273,3479.0,-37.815821,144.874048,4 Freeman Street,YARRAVILLE,6920000.0,2014.0,house,4.0,2.0,1.0,SC_033,2686.59,19996,1396.98,15.55,0,hospital_056,2742.37,S_201,2693.85
1274,34938.0,-37.71915054,145.0276337,41 Winter Crescent,RESERVOIR,7004000.0,2009.0,house,2.0,1.0,1.0,SC_047,2172.39,20010,1834.69,32.08,0,hospital_025,1389.79,S_225,648.35
1275,3520.0,-37.819352,144.889727,41 Wilson Street,YARRAVILLE,6001000.0,2012.0,house,3.0,1.0,1.0,SC_043,3786.82,19996,390.21,15.55,0,hospital_056,2935.21,S_201,2195.43
1276,35203.0,-37.705954999999996,144.995875,55 Elliot Street,RESERVOIR,8016000.0,2014.0,house,3.0,1.0,1.0,SC_103,3781.51,20009,1220.7,33.08,0,hospital_139,1306.95,S_030,2846.59
1277,35392.0,-37.727596000000005,144.991471,641-641A Gilbert Road,RESERVOIR,12840000.0,2016.0,house,3.0,1.0,1.0,SC_103,1622.31,20011,999.07,29.0,0,hospital_139,1258.01,S_030,731.01
1278,35500.0,-37.731279,145.032195,70 Blake Street,RESERVOIR,6150000.0,2016.0,house,3.0,1.0,2.0,SC_047,826.06,20011,2610.1,29.0,0,hospital_025,1863.32,S_225,771.83
1279,3553.0,-37.81749725,144.8629913,44 Stanger Street,YARRAVILLE,6800000.0,2008.0,house,2.0,1.0,2.0,SC_033,1755.23,20022,2031.13,21.6,0,hospital_056,3394.35,S_056,2466.18
1280,35575.0,-37.70835495,145.0239716,78 Purinuan Road,RESERVOIR,7480000.0,2009.0,house,4.0,1.0,3.0,SC_047,3407.37,20009,1274.03,33.08,0,hospital_025,1943.95,S_225,1889.89
1281,3560.0,-37.80983734,144.8864594,45 O'Farrell Street,YARRAVILLE,5390000.0,2006.0,house,3.0,1.0,0.0,SC_043,2838.96,19996,735.8,15.55,0,hospital_056,1859.73,S_201,1433.88
1282,35644.0,-37.697302,145.02969199999998,80 Tunaley Parade,RESERVOIR,5100000.0,2010.0,house,3.0,1.0,2.0,SC_047,4591.94,20008,1591.76,36.08,0,hospital_037,2480.49,S_155,2222.23
1283,35690.0,-37.695924,145.01365900000002,88 Arundel Avenue,RESERVOIR,5269000.0,2016.0,house,3.0,1.0,1.0,SC_047,4966.61,20008,195.48,36.08,0,hospital_139,2773.53,S_228,2595.74
1284,3579.0,-37.810225,144.885928,47 Bayview Road,YARRAVILLE,16380000.0,2016.0,house,5.0,2.0,2.0,SC_043,2830.91,19996,718.49,15.55,0,hospital_056,1902.89,S_201,1497.44
1285,35808.0,-37.730783,145.028716,98 Blake Street,RESERVOIR,5005000.0,2015.0,house,2.0,1.0,1.0,SC_047,876.04,20011,2299.42,29.0,0,hospital_025,1996.29,S_225,653.77
1286,35996.0,-37.68597794,145.03936769999999,4 Middle Court,THOMASTOWN,7215000.0,2008.0,house,4.0,2.0,2.0,SC_062,5577.02,20007,2297.68,38.08,0,hospital_041,2164.62,S_155,1966.68
1287,3603.0,-37.815337,144.877948,49 Tuppen Street,YARRAVILLE,6128000.0,2011.0,house,3.0,1.0,2.0,SC_043,2813.27,19996,1055.56,15.55,0,hospital_056,2576.05,S_201,2398.11
1288,3621.0,-37.819123,144.888495,5 Gladstone Street,YARRAVILLE,14000000.0,2016.0,house,3.0,1.0,2.0,SC_043,3697.14,19996,385.64,15.55,0,hospital_056,2900.3,S_201,2210.11
1289,36219.0,-37.669942,145.036448,172 Darebin Drive,LALOR,3510000.0,2013.0,house,3.0,1.0,2.0,SC_062,4777.03,20006,1756.7,39.85,0,hospital_053,2696.6,S_229,1485.84
1290,36309.0,-37.665028,145.033953,232 Darebin Drive,LALOR,5950000.0,2012.0,house,3.0,1.0,2.0,SC_062,4779.71,20005,1447.08,42.83,0,hospital_053,2146.98,S_229,1248.94
1291,36329.0,-37.669561,145.0274,25 Blackburn Street,LALOR,7056000.0,2016.0,house,4.0,1.0,2.0,SC_062,5493.52,20006,989.68,39.85,0,hospital_053,2220.71,S_229,711.64
1292,36346.0,-37.668569,145.03006299999998,28 Delmare Street,LALOR,5400000.0,2013.0,house,3.0,1.0,2.0,SC_062,5234.84,20006,1173.71,39.85,0,hospital_053,2237.82,S_229,903.74
1293,36396.0,-37.663167,145.035769,32 Beaumont Crescent,LALOR,5421000.0,2013.0,house,5.0,2.0,3.0,SC_062,4565.62,20005,1299.09,42.83,0,hospital_053,2133.13,S_229,1453.57
1294,36474.0,-37.660806,145.020676,484A Station Street,LALOR,5600000.0,2016.0,house,3.0,1.0,1.0,SC_062,5802.69,20006,639.96,39.85,0,hospital_053,1091.48,S_229,692.07
1295,36575.0,-37.66818,145.026401,8 King Street,LALOR,1800000.0,2013.0,house,3.0,1.0,2.0,SC_062,5522.69,20006,851.78,39.85,0,hospital_053,2044.07,S_229,579.12
1296,36594.0,-37.674104,145.02803799999998,87 William Street,LALOR,4600000.0,2011.0,house,3.0,2.0,2.0,SC_062,5645.69,20006,1325.58,39.85,0,hospital_053,2706.15,S_228,984.05
1297,36660.0,-37.64443207,145.05213930000002,1 St Leger Place,EPPING,4030000.0,2009.0,house,3.0,1.0,1.0,SC_062,3049.15,45795,1414.2,45.83,0,hospital_053,3240.92,S_083,2038.12
1298,36849.0,-37.641444,145.051866,14 Horseshoe Cres,EPPING,4452000.0,2015.0,house,3.0,1.0,1.0,SC_062,3176.03,45795,1588.88,45.83,0,hospital_053,3315.56,S_083,2159.82
1299,36934.0,-37.6457274,145.0270492,17 Lloyd Avenue,EPPING,6375000.0,2013.0,house,3.0,1.0,1.0,SC_062,5194.3,20005,789.25,42.83,0,hospital_053,1135.63,S_196,1731.58
1300,36979.0,-37.608702,144.943052,19 Potter Street,CRAIGIEBURN,5408000.0,2015.0,house,3.0,2.0,2.0,SC_110,1205.96,40221,766.79,45.93,0,hospital_104,5082.86,S_005,1294.42
1301,37361.0,-37.6297061,145.0406983,38 Mareborne Street,EPPING,4620000.0,2014.0,house,3.0,2.0,2.0,SC_062,4645.35,20005,2691.42,42.83,0,hospital_053,3237.23,S_196,2859.37
1302,37363.0,-37.64523315,145.0450287,38 Severn Street,EPPING,5746000.0,2009.0,house,3.0,2.0,2.0,SC_062,3638.66,20005,1536.37,42.83,0,hospital_053,2612.34,S_083,2638.72
1303,37597.0,-37.62869644,145.0288849,6 Hayston Boulevard,EPPING,5400000.0,2009.0,house,4.0,2.0,2.0,SC_062,5608.15,20005,2639.43,42.83,0,hospital_053,2771.35,S_196,1960.65
1304,38004.0,-37.773696,145.018203,147 Gillies Street,FAIRFIELD,23460000.0,2016.0,house,3.0,1.0,2.0,SC_001,2172.96,19930,620.09,18.08,0,hospital_035,1507.29,S_219,2156.29
